Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
3,2,2,9,1,1,4,3,1,1,51,0,1,0,2,7680,9,400,3,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
9,3,0,2,1,2,10,4,1,1,63,1,0,0,2,6554,12,400,2,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
2,3,5,6,1,7,5,1,1,1,36,0,2,1,1,13721,16,400,3,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
9,5,5,9,1,7,3,2,1,2,27,0,1,0,3,14766,11,400,2,4,4,0,6,1,0,0,3,0,1,2,1,-1.0,2,0
11,3,1,9,1,6,11,1,1,2,29,0,0,0,1,5803,15,400,3,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,1,0
3,4,2,2,0,7,8,1,1,2,39,0,2,1,2,8501,11,400,3,4,4,0,5,0,0,0,6,0,1,1,2,-1.0,1,0
10,1,4,18,1,7,11,4,1,1,47,1,2,1,2,2350,9,400,2,4,4,3,7,0,0,0,6,0,1,0,2,-1.0,1,0
11,3,6,6,0,1,12,3,1,1,34,1,0,0,1,6397,8,400,1,4,4,0,5,0,0,0,0,0,3,1,0,-1.0,1,0
10,4,2,13,1,2,11,4,1,1,72,1,0,0,1,13616,2,400,3,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
10,2,4,2,1,2,11,4,1,1,26,0,2,1,5,1111,2,400,4,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
2,4,2,17,1,5,4,2,1,1,46,0,0,0,5,8785,8,400,4,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,2,1
0,2,4,6,1,6,1,3,1,1,55,1,1,0,1,15203,12,400,4,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
7,5,6,13,1,7,1,1,1,1,79,0,0,0,5,6238,10,400,3,4,4,1,5,0,0,0,3,4,2,1,0,-1.0,2,0
11,3,1,0,0,7,12,4,1,1,29,0,6,2,5,6544,12,400,3,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,2,1
4,2,6,17,1,2,5,3,1,1,36,0,0,0,1,10957,16,400,2,4,4,0,6,0,0,0,6,0,1,1,0,-1.0,1,0
9,3,5,6,1,5,10,3,1,2,22,0,0,0,1,9656,15,400,2,4,4,1,2,0,0,0,1,0,1,1,0,-1.0,1,0
1,2,0,15,1,7,2,4,1,1,48,0,1,0,2,13455,4,700,1,4,4,5,7,0,0,0,3,0,1,2,1,-1.0,1,0
6,2,1,6,1,2,7,2,0,1,54,0,1,0,1,10321,7,400,1,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
5,2,5,6,1,6,2,2,1,2,0,0,0,0,5,5061,7,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
4,4,1,6,1,5,4,1,1,2,22,1,4,1,5,827,2,400,4,1,3,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
4,5,3,17,1,5,4,4,1,1,49,0,2,1,1,14034,2,400,1,4,4,5,6,0,0,0,0,0,1,2,2,-1.0,1,0
10,3,6,5,1,7,11,3,1,1,49,1,1,0,3,4817,1,400,2,4,4,0,7,0,0,0,6,0,1,0,1,-1.0,2,0
8,3,2,6,1,2,9,4,1,1,65,0,1,0,2,11190,14,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
2,1,2,6,1,6,4,2,1,1,56,1,2,1,1,10371,1,400,3,4,4,5,7,0,0,0,0,0,1,1,2,-1.0,1,0
2,2,2,9,0,2,3,2,0,0,38,0,1,0,1,7686,13,400,4,4,4,1,6,0,0,0,0,0,1,1,1,-1.0,1,0
4,2,3,6,1,2,5,2,1,2,26,1,0,0,1,15401,16,400,2,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,1,0
3,1,1,9,1,6,4,2,1,1,68,0,2,1,1,8633,7,400,2,4,4,3,7,0,0,0,6,0,1,1,2,-1.0,1,0
7,2,6,6,1,5,8,3,1,2,0,1,1,0,5,1906,2,400,2,4,4,0,0,0,0,0,0,0,1,0,1,-1.0,2,0
7,4,3,2,0,2,8,5,1,1,41,0,2,1,1,14238,13,400,3,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
5,1,4,17,1,6,6,3,1,1,31,1,0,0,1,14063,10,400,4,4,4,1,6,0,0,0,0,0,1,2,0,-1.0,1,0
11,5,0,13,0,2,11,2,0,1,34,0,1,0,1,6791,11,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
6,2,0,17,1,7,7,4,1,1,28,0,1,0,1,6127,10,400,4,4,4,3,6,0,0,0,1,0,1,0,1,-1.0,1,0
7,1,2,6,1,6,8,3,0,2,32,0,0,0,1,9316,1,400,2,4,4,1,4,0,0,0,3,0,1,1,0,-1.0,1,0
0,2,1,17,1,7,1,3,1,1,30,0,1,0,1,2989,14,400,3,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
8,1,0,9,1,2,9,2,1,1,34,0,2,1,2,14874,12,400,4,4,4,1,6,0,0,0,6,0,1,2,2,-1.0,1,0
8,4,5,0,1,6,9,4,1,1,45,0,2,1,3,3940,8,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,1
5,2,3,17,1,2,6,2,1,2,30,0,1,0,2,602,12,400,1,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,0
7,4,1,6,0,6,8,4,1,2,0,0,1,0,5,13760,3,400,3,4,4,0,0,0,0,0,0,0,1,2,1,-1.0,2,0
10,4,0,13,1,1,11,4,0,1,35,0,1,0,1,783,8,400,3,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
1,3,4,6,1,1,2,3,1,2,46,0,1,0,1,14110,7,400,3,4,4,1,6,0,0,0,3,0,1,2,1,-1.0,1,1
11,1,5,17,1,7,12,3,1,1,26,1,2,1,1,12808,1,400,4,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
7,2,3,13,1,2,1,1,1,1,43,0,1,0,1,8947,11,400,4,4,4,3,6,0,0,0,1,4,2,1,1,-1.0,1,0
11,3,4,17,1,1,12,3,0,2,40,1,1,0,1,8231,16,400,1,4,4,0,6,0,0,0,6,0,1,1,1,-1.0,1,0
7,3,3,17,1,2,8,3,1,2,78,0,0,0,0,757,8,400,2,4,4,0,7,0,0,0,6,4,2,0,0,-1.0,0,0
7,3,0,2,1,1,8,5,1,1,67,0,1,0,1,11244,13,400,3,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,0
11,3,6,13,1,7,12,3,1,1,31,0,1,0,1,14094,2,400,1,4,4,1,6,0,0,0,6,0,1,2,1,-1.0,1,0
8,4,6,5,1,2,9,5,1,1,54,0,0,0,1,7183,2,400,1,4,4,0,7,0,0,0,1,4,2,1,0,-1.0,1,0
0,3,4,18,0,1,1,4,1,1,47,0,2,1,5,2615,6,400,2,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,2,0
10,2,0,13,1,1,11,2,1,1,48,0,2,1,1,5185,9,400,1,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,1,0
7,2,0,5,1,1,8,2,1,1,64,0,0,0,0,470,6,400,4,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,0,0
10,3,2,2,1,1,11,4,1,2,49,0,2,1,5,5465,6,400,2,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,2,0
6,2,0,9,1,1,7,2,1,1,39,0,2,1,2,2478,10,400,4,4,4,5,6,0,0,0,3,0,1,0,2,-1.0,1,0
10,1,5,9,1,6,10,5,1,1,41,0,2,1,1,14512,15,400,1,4,4,3,6,0,0,1,0,0,1,2,2,-1.0,1,0
8,1,3,6,0,6,9,1,1,1,38,0,2,1,2,9266,5,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
4,2,4,13,1,5,5,2,0,2,69,0,2,1,0,11831,11,400,2,4,4,1,6,0,0,0,6,1,1,2,2,-1.0,0,0
5,3,5,13,1,7,6,3,1,1,32,1,0,0,0,11834,10,400,1,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,0,0
3,5,5,2,1,7,8,1,1,1,39,1,1,0,2,9037,6,400,3,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,0
4,3,1,6,1,6,5,3,0,1,49,0,2,1,1,13567,2,500,2,4,4,3,7,0,0,0,0,2,2,2,2,-1.0,1,0
4,1,0,17,1,5,8,1,1,1,41,1,0,0,1,13172,1,400,2,4,4,0,6,0,0,0,0,0,1,2,0,-1.0,1,0
10,3,5,15,1,7,11,4,1,1,26,1,1,0,2,227,5,400,2,3,4,0,6,0,0,0,0,0,9,0,1,-1.0,1,0
0,5,0,13,1,2,9,1,1,1,53,0,0,0,1,2872,16,400,1,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
0,2,2,17,1,6,1,2,1,1,59,0,0,0,1,6974,7,400,2,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
9,4,4,17,1,2,10,5,1,1,48,0,0,0,0,2050,6,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,0,0
9,2,5,17,1,6,10,2,1,2,35,0,1,0,5,14536,15,500,2,4,4,3,5,0,0,0,1,2,1,2,1,-1.0,2,0
2,3,1,13,1,2,3,3,1,1,30,0,2,1,1,9795,5,400,4,4,4,1,4,1,0,0,1,0,1,1,2,-1.0,1,0
7,3,0,17,1,2,8,4,1,1,53,0,2,1,1,12707,2,400,2,4,4,0,7,0,0,0,1,0,1,2,2,-1.0,1,0
11,2,6,2,1,5,11,2,1,1,37,0,2,1,5,1016,9,400,4,4,4,0,7,0,0,0,0,0,1,0,2,-1.0,2,0
4,5,0,13,1,7,4,2,1,1,60,0,2,1,1,3631,4,400,3,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
8,1,0,17,1,1,9,2,0,2,33,0,1,0,1,1723,9,400,2,4,4,3,5,0,0,0,0,4,3,0,1,-1.0,1,0
1,3,6,6,1,2,12,3,1,2,41,0,2,1,2,6999,15,400,1,4,4,0,6,0,0,0,0,0,1,1,2,-1.0,1,0
5,2,5,13,1,1,6,3,0,2,34,0,0,0,1,10484,6,400,1,4,4,1,5,0,0,0,3,0,1,1,0,-1.0,1,0
6,5,4,6,1,6,6,1,1,2,35,1,0,0,1,1672,3,400,2,4,4,0,6,0,0,0,6,0,1,0,0,-1.0,1,0
9,3,5,6,1,6,4,2,0,1,39,0,4,1,5,15291,15,400,3,4,4,3,4,0,0,0,0,0,1,2,1,-1.0,2,0
9,5,6,6,1,2,3,2,1,2,28,1,4,1,5,9674,15,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,2,0
0,1,1,6,1,1,1,3,0,2,31,1,4,1,5,9085,14,400,3,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,0
2,5,4,17,1,2,5,1,1,1,57,1,1,0,2,8569,6,500,1,4,4,1,7,0,0,0,0,2,2,1,1,-1.0,1,0
5,3,5,9,1,5,6,4,0,1,38,0,2,1,1,1491,2,400,1,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
8,2,4,17,1,6,9,4,1,1,39,0,0,0,0,3599,12,400,3,0,3,3,5,0,0,0,1,0,1,0,0,-1.0,0,1
10,4,5,17,1,5,11,4,1,1,58,0,2,1,1,14620,11,400,2,4,4,5,7,0,0,0,6,0,1,2,2,-1.0,1,0
11,3,4,3,1,2,12,3,0,1,54,1,0,0,1,6572,8,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
9,3,2,13,1,6,1,2,1,1,37,0,0,0,1,5250,8,400,4,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,0
6,2,1,18,1,7,7,5,1,1,64,0,0,0,5,4469,7,400,1,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,2,1
4,3,4,13,1,6,8,1,1,1,65,1,2,1,1,14740,7,500,1,4,4,3,6,0,0,0,1,2,1,2,2,-1.0,1,0
2,4,3,9,1,5,3,5,1,2,29,0,2,1,1,11417,13,400,1,4,4,3,5,0,0,0,6,0,1,2,2,-1.0,1,0
4,1,5,13,1,5,5,1,1,1,54,1,0,0,1,11806,9,400,2,4,4,3,6,0,0,0,0,0,1,2,0,-1.0,1,0
6,4,5,6,1,6,7,4,1,2,23,0,1,0,1,10341,1,400,1,4,4,5,3,0,0,0,6,0,1,1,1,-1.0,1,0
7,5,6,5,1,2,1,1,1,1,53,0,6,2,5,7225,7,400,1,4,4,1,7,0,0,0,0,4,2,1,0,-1.0,2,0
10,1,3,11,1,2,11,2,0,2,28,0,0,0,1,13497,3,400,4,4,4,3,5,0,0,0,1,0,1,2,0,-1.0,1,0
10,3,5,6,1,6,11,3,1,1,35,0,2,1,1,9919,11,400,3,4,4,5,5,0,0,0,3,0,1,1,2,-1.0,1,0
5,2,6,13,1,1,6,3,1,1,46,1,0,0,0,11920,15,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,0,0
5,3,6,17,1,5,6,4,1,1,31,1,1,0,2,7907,12,400,4,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,0
4,2,5,0,1,5,5,2,1,1,49,0,1,0,1,6652,7,400,1,4,4,3,7,0,0,0,1,0,1,1,1,-1.0,1,0
1,2,4,13,1,1,2,2,0,2,27,1,0,0,1,9505,3,400,1,4,4,1,6,0,0,0,1,0,1,1,0,-1.0,1,0
3,3,0,17,1,1,4,3,1,1,58,0,2,1,2,514,7,400,4,4,4,5,7,0,0,0,3,0,1,0,2,-1.0,1,0
7,5,1,13,1,2,1,1,1,1,70,1,1,0,2,14122,15,400,1,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
5,2,1,13,1,6,4,4,1,1,63,0,0,0,1,12282,12,400,4,4,4,3,7,0,0,0,0,0,1,2,0,-1.0,1,0
9,4,5,6,1,5,3,2,1,1,31,0,2,1,1,7972,6,400,1,4,4,3,6,0,0,0,1,0,1,1,2,-1.0,1,0
7,2,3,13,1,2,8,3,1,1,48,0,0,0,0,3697,14,400,4,4,4,0,7,0,0,0,0,4,2,0,0,-1.0,0,0
3,4,4,0,1,5,4,4,1,1,47,1,2,1,1,8961,11,400,4,4,4,0,7,0,0,0,1,0,1,1,2,-1.0,1,0
10,5,2,13,0,1,5,3,1,1,58,0,1,0,2,15306,1,400,2,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,1,0
9,1,6,17,0,5,10,1,1,1,52,1,0,0,0,11149,6,400,1,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,0
10,1,5,6,1,7,11,1,1,1,26,0,1,0,1,14876,16,400,3,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,1
0,4,4,5,1,1,1,5,1,1,38,1,2,1,2,13102,7,400,1,4,4,3,7,1,0,0,6,0,1,2,2,-1.0,1,0
7,4,4,17,1,5,8,4,1,1,44,0,2,1,1,743,9,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
8,2,1,6,1,7,9,2,1,1,65,1,1,0,2,10982,6,400,1,4,4,5,7,0,0,0,6,0,1,1,1,-1.0,1,0
1,1,1,13,1,1,2,2,1,2,28,0,2,1,5,8318,14,400,4,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,2,0
7,2,0,2,1,1,10,3,1,1,56,0,0,0,1,14297,6,400,3,4,4,5,6,0,0,0,6,0,1,2,0,-1.0,1,0
5,2,3,6,1,5,6,2,1,1,45,1,1,0,1,12554,6,400,2,4,4,1,7,0,0,0,6,0,1,2,1,-1.0,1,0
1,1,5,13,1,2,2,2,1,2,38,1,1,0,2,11459,13,400,3,4,4,0,6,0,0,0,6,0,1,2,1,-1.0,1,0
3,4,5,9,1,5,4,4,1,2,28,1,4,1,5,7002,10,400,4,4,4,0,4,0,1,0,1,0,1,1,1,-1.0,2,0
0,1,3,13,1,6,1,4,1,1,27,0,1,0,1,766,10,500,2,4,4,1,5,0,0,0,0,2,1,0,1,-1.0,1,0
11,1,0,17,1,1,12,2,1,1,31,0,2,1,1,9826,14,400,2,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
10,3,6,17,1,5,11,3,1,1,36,0,1,0,1,11612,11,400,1,4,4,5,6,0,0,0,3,0,1,2,1,-1.0,1,0
5,2,1,13,1,1,6,5,1,1,58,0,2,1,1,2774,14,400,4,4,4,1,7,0,0,0,1,0,1,0,2,-1.0,1,0
6,4,1,13,1,7,12,5,1,1,42,0,0,0,0,9846,13,400,2,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,0,0
9,2,1,5,1,2,10,2,1,2,30,0,2,1,3,1319,4,400,4,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,2,0
8,4,0,6,1,6,9,5,1,1,55,1,4,1,5,12508,7,400,4,4,4,1,7,0,0,0,0,0,1,2,1,-1.0,2,0
3,1,4,6,1,2,4,1,1,1,73,0,0,0,1,6955,3,400,4,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,1,0
2,2,5,13,1,2,3,3,1,1,52,0,2,1,2,11715,4,400,2,4,4,3,7,0,0,0,6,0,1,2,2,-1.0,1,0
6,3,6,9,0,5,7,3,1,2,27,1,0,0,1,9488,4,400,2,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,0
3,3,1,9,0,7,4,4,0,1,37,0,1,0,1,12321,15,400,4,4,4,0,6,0,0,0,3,0,1,2,1,-1.0,1,0
5,3,2,13,0,2,6,3,1,2,28,0,2,1,1,6364,8,400,4,4,4,5,5,0,0,0,0,4,2,1,2,-1.0,1,0
8,3,3,13,1,6,9,3,1,2,32,0,2,1,1,7768,3,400,1,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
8,3,3,13,1,6,9,3,1,1,72,0,1,0,1,3822,9,400,3,4,4,0,7,0,0,0,1,0,1,0,1,-1.0,1,0
7,1,3,9,1,2,8,2,0,1,39,0,2,1,1,1165,4,400,3,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
2,2,0,6,1,2,5,3,1,2,22,0,0,0,0,8487,11,400,3,4,4,0,2,0,0,0,0,0,1,1,0,-1.0,0,1
5,2,1,6,1,7,3,5,1,2,0,0,0,0,5,10787,14,400,1,4,4,0,0,0,0,0,0,0,1,1,0,-1.0,2,0
1,2,3,6,1,7,11,2,1,1,31,0,1,0,1,1700,9,400,2,4,4,3,5,0,0,0,3,0,1,0,1,-1.0,1,0
11,3,5,9,1,6,12,3,1,1,34,0,1,0,1,8450,16,400,2,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,1,0
9,4,6,17,0,2,10,5,1,1,37,0,2,1,2,11988,4,400,2,4,4,5,7,0,0,0,6,0,1,2,2,-1.0,1,0
5,2,3,2,1,2,6,2,0,2,33,0,2,1,1,5482,4,400,2,4,4,0,5,1,0,0,6,4,2,0,2,-1.0,1,0
5,4,4,13,1,5,6,4,1,1,23,1,0,0,1,11665,2,400,4,4,4,1,4,0,0,0,0,0,1,2,0,-1.0,1,0
3,3,0,17,0,7,8,1,1,1,26,0,1,0,2,4523,3,400,1,4,4,1,5,0,0,0,3,0,1,0,1,-1.0,1,0
7,4,5,9,1,5,8,4,1,1,55,0,0,0,5,4104,15,400,2,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,2,0
7,3,3,17,1,7,8,4,1,1,26,0,2,1,2,14080,15,400,3,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
4,5,0,13,0,2,5,5,1,2,26,0,0,0,3,901,7,400,1,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,2,1
7,2,5,13,0,7,8,2,1,1,72,1,2,1,1,10449,3,400,1,4,4,1,7,0,0,0,6,0,1,1,2,-1.0,1,0
3,3,0,17,1,2,4,3,1,2,32,0,1,0,1,249,16,700,2,4,4,1,6,0,0,0,0,0,1,0,1,-1.0,1,0
3,4,1,2,1,6,4,4,0,1,51,0,0,0,5,1922,1,400,1,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,2,0
6,3,2,13,1,6,6,1,1,2,28,0,2,1,1,1810,1,400,3,4,4,3,5,0,0,0,1,0,1,0,2,-1.0,1,0
9,3,4,9,1,2,10,4,1,1,43,0,2,1,2,10955,3,400,3,4,4,3,5,0,0,0,1,0,1,1,2,-1.0,1,0
3,1,1,2,0,6,4,2,1,2,30,0,1,0,2,3691,1,400,4,4,4,0,6,0,0,0,3,0,3,0,1,-1.0,1,0
7,3,0,9,1,2,8,3,1,2,26,0,1,0,1,13645,5,400,1,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,0
0,2,5,17,1,1,1,4,1,1,62,0,0,0,5,9353,7,400,2,4,4,3,7,0,0,0,3,0,1,1,0,-1.0,2,0
0,4,5,9,0,5,9,1,1,1,36,0,1,0,1,3141,1,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
10,3,0,2,1,1,11,3,1,1,57,0,1,0,2,6233,14,400,2,4,4,3,7,0,0,0,6,0,3,1,1,-1.0,1,0
10,5,3,17,1,7,10,1,0,2,26,0,2,1,1,7584,6,400,3,4,4,3,3,0,0,0,6,0,1,1,2,-1.0,1,1
11,4,4,17,1,5,12,4,1,2,52,1,0,0,0,13390,4,400,4,4,4,0,6,0,0,0,1,0,1,2,0,-1.0,0,0
5,5,3,9,1,5,2,1,1,1,56,0,0,0,1,3005,16,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,1,0
6,4,4,2,0,5,7,5,0,2,36,0,2,1,1,751,1,400,2,4,4,3,6,0,0,0,3,0,1,0,2,-1.0,1,0
11,5,6,6,1,2,11,1,0,1,38,0,2,1,2,11663,3,400,1,4,4,3,6,0,0,0,0,0,1,2,2,-1.0,1,0
3,4,0,6,1,7,8,4,1,2,56,1,2,1,2,2540,1,400,4,4,4,5,7,0,0,0,0,0,1,0,2,-1.0,1,0
9,4,3,17,1,6,5,2,0,1,75,0,2,1,1,7130,8,400,3,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
7,1,0,2,1,5,8,2,1,1,32,1,1,0,2,9069,10,400,4,4,4,1,5,0,0,0,6,0,1,1,1,-1.0,1,0
3,1,6,17,1,7,4,1,1,1,51,1,2,1,2,1014,6,400,3,4,4,5,7,0,0,0,6,0,1,0,2,-1.0,1,0
4,2,5,13,1,6,5,2,0,1,29,0,1,0,1,14942,8,400,4,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
4,4,5,9,1,6,5,4,1,1,26,1,0,0,1,15329,16,400,1,4,4,1,6,0,0,0,6,0,1,2,0,-1.0,1,0
3,3,5,9,1,5,4,3,1,1,30,1,0,0,1,7989,8,400,4,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,0
4,3,0,17,1,6,5,3,1,1,37,0,0,0,1,1936,7,400,3,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,1,0
4,5,3,17,1,1,4,1,1,2,30,0,2,1,5,11843,16,400,2,4,4,1,5,0,0,0,0,0,1,2,2,-1.0,2,0
5,5,1,9,1,7,2,1,1,1,72,0,2,1,1,9579,13,400,2,4,4,1,6,0,0,0,6,0,1,1,2,-1.0,1,0
6,4,0,17,1,2,7,4,1,2,34,0,2,1,5,6908,6,400,2,4,4,0,6,0,0,0,6,0,1,1,2,-1.0,2,0
9,3,4,13,1,2,10,5,1,1,28,0,1,0,1,408,15,400,2,4,4,5,5,1,0,0,0,0,1,0,1,-1.0,1,0
9,4,4,5,1,2,10,5,1,1,37,0,1,0,2,6145,4,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
11,2,1,17,1,1,12,3,1,1,35,1,1,0,1,10126,4,400,2,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,0
7,1,1,13,1,2,8,1,1,1,29,0,2,1,1,3597,7,400,2,4,4,3,4,0,0,0,6,0,1,0,2,-1.0,1,0
8,3,5,17,1,6,9,3,0,1,43,0,2,1,1,11641,13,400,3,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
11,5,6,13,1,7,11,3,1,1,31,1,1,0,2,15322,10,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
9,3,6,17,0,5,10,3,0,1,37,1,1,0,1,13386,15,400,3,4,4,0,5,0,0,0,6,0,1,2,1,-1.0,1,0
11,2,5,9,1,7,12,3,1,1,31,0,2,1,2,12396,1,400,2,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
0,4,6,6,1,6,9,1,1,2,0,0,0,0,5,3173,3,400,1,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
10,4,4,2,1,2,10,2,1,1,30,0,1,0,1,1502,1,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,0
8,3,0,3,1,2,9,4,0,1,29,0,0,0,1,4388,1,400,2,4,4,0,5,0,0,0,0,0,3,0,0,-1.0,1,0
2,2,0,2,1,5,1,3,1,1,36,1,0,0,5,83,13,400,4,4,4,0,6,0,0,0,0,0,3,0,0,-1.0,2,0
11,2,5,6,1,7,12,2,1,2,28,0,2,1,1,5709,13,400,1,4,4,5,6,0,0,0,6,0,1,0,2,-1.0,1,0
0,1,2,0,1,6,1,1,1,1,44,0,1,0,5,1298,9,400,4,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,2,0
10,4,1,9,0,7,10,2,1,1,49,0,6,2,5,412,14,400,2,4,4,1,6,0,0,0,1,0,1,0,0,-1.0,2,0
6,4,2,6,1,5,6,1,1,2,44,1,1,0,5,9322,5,400,2,4,4,0,5,0,0,0,3,0,1,1,1,-1.0,2,0
6,3,3,17,1,6,7,3,1,2,21,0,1,0,1,2748,4,400,2,4,4,3,4,0,0,0,0,0,3,0,1,-1.0,1,0
1,5,5,6,1,6,2,5,1,1,29,0,1,0,1,14755,7,400,1,4,4,1,6,0,0,0,1,0,1,2,1,-1.0,1,0
1,3,1,13,1,2,2,4,1,1,27,0,0,0,1,10605,15,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
10,1,6,9,1,7,10,5,1,1,31,0,4,1,5,7754,4,400,2,4,4,0,4,0,0,0,0,0,1,1,1,-1.0,2,0
0,4,6,9,1,5,9,1,0,1,27,0,2,1,1,781,5,400,3,4,4,1,6,0,0,0,0,0,1,0,2,-1.0,1,0
3,2,1,9,1,6,4,2,1,2,26,0,4,1,5,4038,1,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,2,0
4,2,2,17,1,2,5,5,1,1,45,0,0,0,1,7634,13,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
4,4,3,13,1,6,4,2,1,1,59,1,0,0,1,9516,16,400,1,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
7,4,6,13,1,5,8,4,1,1,55,1,0,0,1,10976,11,400,3,4,4,1,7,0,0,0,0,0,1,1,0,-1.0,1,0
6,4,4,15,1,5,6,2,1,1,36,0,2,1,5,2724,7,400,3,4,4,1,6,0,0,0,1,0,1,0,2,-1.0,2,0
4,5,2,2,1,2,5,5,0,1,48,0,0,0,1,13538,9,400,4,4,4,0,7,0,0,0,1,0,1,2,0,-1.0,1,0
2,5,4,2,1,2,5,1,0,1,39,0,2,1,5,3659,16,700,2,4,4,0,6,0,0,0,0,0,1,0,2,-1.0,2,0
6,5,0,13,1,2,12,2,1,1,47,0,6,2,3,13179,12,400,2,4,4,1,7,0,0,0,0,0,1,2,0,-1.0,2,0
