Month,WeekOfMonth,DayOfWeek,Make,AccidentArea,DayOfWeekClaimed,MonthClaimed,WeekOfMonthClaimed,Sex,MaritalStatus,Age,Fault,PolicyType,VehicleCategory,VehiclePrice,PolicyNumber,RepNumber,Deductible,DriverRating,Days_Policy_Accident,Days_Policy_Claim,PastNumberOfClaims,AgeOfVehicle,PoliceReportFiled,WitnessPresent,AgentType,NumberOfSuppliments,AddressChange_Claim,NumberOfCars,Year,BasePolicy,AgeGroup,VehiclePrice_Cat,Fraud
1,3,6,13,1,7,2,5,1,1,35,0,0,0,1,5762,9,400,4,4,4,3,5,0,0,0,1,0,1,0,0,-1.0,1,1
9,1,0,13,1,5,10,2,1,1,28,0,0,0,2,7730,15,400,1,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,1,1
1,4,6,6,1,1,2,4,1,2,58,0,1,0,1,5897,16,400,1,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,1
8,5,3,17,1,2,7,1,1,2,34,0,0,0,1,4089,10,400,4,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
7,5,1,9,1,1,1,2,0,1,43,0,1,0,1,2384,13,400,3,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
3,1,4,0,1,2,4,2,1,1,31,0,0,0,2,1024,1,700,1,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,1
9,1,2,5,1,7,10,2,1,1,30,1,0,0,3,9946,5,500,4,4,4,3,6,0,0,0,1,2,1,1,0,-1.0,2,1
10,3,4,2,1,6,11,4,1,2,28,0,0,0,1,7360,6,400,4,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,1
2,3,1,15,1,7,3,5,1,2,34,0,0,0,2,8704,15,400,2,4,4,3,5,0,0,0,6,0,1,1,0,-1.0,1,1
4,4,2,17,1,7,5,4,1,1,53,0,1,0,1,768,4,400,4,4,4,0,7,0,0,0,0,0,1,0,1,-1.0,1,1
7,2,5,17,1,5,8,2,1,1,45,0,1,0,1,10630,11,400,3,4,4,3,6,0,0,0,3,0,1,1,1,-1.0,1,1
4,3,2,13,1,2,5,3,1,2,22,0,0,0,0,607,4,400,1,4,4,3,4,0,0,0,0,0,1,0,0,-1.0,0,1
4,1,5,17,1,6,5,2,1,2,47,0,1,0,1,9071,12,400,1,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,1,1
4,2,3,13,0,2,5,2,1,1,54,0,1,0,1,9153,15,400,2,4,4,5,6,0,0,0,6,0,1,1,1,-1.0,1,1
2,3,1,13,1,2,5,1,1,1,34,0,0,0,1,8703,12,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,1
2,4,5,6,1,1,5,1,1,1,46,0,4,1,5,8876,7,400,4,4,4,0,7,0,0,0,0,0,1,1,1,-1.0,2,1
1,4,4,2,1,5,12,4,1,1,32,0,0,0,1,5909,6,400,2,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,1,1
3,3,2,13,1,7,8,1,0,2,32,0,2,1,1,1419,16,400,3,4,4,1,4,0,0,0,0,0,1,0,2,-1.0,1,1
7,1,6,9,1,7,8,1,1,1,35,0,1,0,1,10443,9,400,3,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
10,4,1,17,1,6,11,4,1,2,27,0,0,0,1,7440,7,400,2,3,3,0,5,0,0,0,0,0,1,1,0,-1.0,1,1
6,3,1,6,1,5,7,4,1,1,40,0,1,0,1,13068,14,400,2,4,4,3,6,0,0,0,1,0,1,2,1,-1.0,1,1
10,2,2,17,1,2,11,4,1,2,19,0,0,0,1,7019,5,400,1,4,4,0,2,0,0,0,6,0,1,1,0,-1.0,1,1
1,5,6,0,1,1,12,4,1,2,41,0,6,2,5,14336,5,400,4,4,4,1,5,0,0,0,0,0,1,2,0,-1.0,2,1
0,3,2,5,0,2,9,1,1,2,34,0,1,0,1,2923,6,400,4,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
6,4,4,17,1,2,6,1,1,2,26,0,1,0,1,4661,9,400,1,4,4,0,4,0,0,0,1,0,1,0,1,-1.0,1,1
5,2,5,6,1,6,2,2,1,2,0,0,0,0,5,5061,7,400,4,4,4,3,0,0,0,0,0,0,1,0,0,-1.0,2,1
11,5,2,2,1,1,11,1,1,2,31,0,1,0,1,14822,7,400,3,4,4,0,5,0,0,0,0,0,1,2,1,-1.0,1,1
4,4,4,12,0,5,4,1,1,1,24,0,1,0,2,895,12,400,1,4,4,3,4,0,0,0,6,0,1,0,1,-1.0,1,1
4,3,5,13,1,6,5,3,1,1,26,0,0,0,0,9351,2,400,2,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,0,1
4,3,1,2,0,7,5,3,1,1,42,0,2,1,2,650,2,400,1,4,4,3,6,0,0,0,0,0,1,0,2,-1.0,1,1
11,4,2,13,0,6,11,1,1,2,29,0,0,0,1,6621,16,400,1,4,4,1,4,0,0,0,0,0,1,1,0,-1.0,1,1
0,5,0,13,1,7,9,1,1,1,49,0,0,0,1,3210,2,400,2,4,4,1,5,0,0,0,0,0,1,0,0,-1.0,1,1
6,2,6,17,0,2,7,2,1,1,63,0,0,0,1,4361,7,400,2,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,1,1
3,1,5,13,1,7,4,1,0,1,76,0,0,0,0,968,14,400,3,4,4,0,7,0,0,0,6,0,1,0,0,-1.0,0,1
3,1,6,13,0,1,4,1,1,1,31,0,0,0,1,999,6,400,2,4,4,0,6,0,0,0,3,0,1,0,0,-1.0,1,1
0,1,5,17,1,1,1,2,1,1,54,0,0,0,2,2628,12,400,4,4,4,1,7,0,0,0,0,0,1,0,0,-1.0,1,1
11,4,0,9,1,7,12,5,1,2,18,0,1,0,1,6595,8,400,1,4,4,5,1,0,0,0,6,4,2,1,1,-1.0,1,1
2,3,5,2,1,2,5,2,1,1,26,0,6,2,5,193,14,400,2,4,4,0,5,0,0,0,1,0,1,0,0,-1.0,2,1
4,2,5,6,0,6,5,2,1,1,32,0,4,1,5,9220,14,400,3,4,4,0,6,0,0,0,0,4,2,1,1,-1.0,2,1
5,3,4,11,1,5,12,2,1,2,31,0,0,0,1,5084,10,400,3,4,4,3,4,0,0,0,6,0,1,0,0,-1.0,1,1
8,2,0,17,1,1,9,3,1,1,44,0,1,0,2,12153,12,700,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,1
11,5,0,13,0,2,11,2,0,1,34,0,1,0,1,6791,11,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,1
8,2,1,6,1,2,9,3,1,1,48,0,0,0,0,3493,16,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,1
4,3,2,9,1,7,4,1,1,1,35,0,0,0,1,9300,9,400,1,4,4,1,6,0,0,0,3,0,1,1,0,-1.0,1,1
10,2,5,13,1,7,11,2,1,1,58,0,0,0,1,7107,12,400,3,4,4,3,7,0,0,0,6,0,1,1,0,-1.0,1,1
5,4,6,17,0,1,2,1,1,1,29,0,0,0,1,13797,7,400,1,4,4,3,4,0,0,0,1,0,1,2,0,-1.0,1,1
3,3,0,18,1,5,8,3,1,2,45,1,0,0,5,7651,3,500,4,4,4,0,6,0,0,0,6,2,1,1,0,-1.0,2,1
0,4,5,9,0,5,9,1,1,1,36,0,1,0,1,3141,1,400,4,4,4,0,6,0,0,0,0,0,1,0,1,-1.0,1,1
8,2,5,13,1,1,7,3,1,1,37,0,0,0,1,3550,16,400,1,4,4,3,6,0,0,0,0,1,2,0,0,-1.0,1,1
10,3,1,13,1,7,11,4,1,2,35,0,1,0,2,7317,13,700,4,4,4,3,6,0,0,0,1,0,1,1,1,-1.0,1,1
10,5,1,6,0,7,10,1,1,2,28,0,1,0,1,7619,14,400,1,4,4,3,5,0,0,0,0,0,1,1,1,-1.0,1,1
8,2,6,0,0,7,9,3,1,1,72,0,0,0,1,3570,12,400,2,4,4,0,4,0,0,0,6,0,1,0,0,-1.0,1,1
8,5,1,2,1,7,7,1,1,1,37,0,6,2,5,4095,3,400,4,4,4,3,6,0,0,0,0,0,1,0,0,-1.0,2,1
2,1,0,6,0,1,3,3,1,2,0,0,0,0,5,120,7,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
9,5,6,13,1,7,10,5,1,1,45,0,1,0,1,8311,15,400,2,4,4,1,3,0,0,0,3,0,1,1,1,-1.0,1,1
2,4,5,13,1,6,5,1,1,1,38,0,0,0,1,8855,5,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,1
3,4,2,13,1,2,4,5,1,2,22,0,1,0,2,1588,13,400,3,4,4,1,4,1,1,0,1,0,1,0,1,-1.0,1,1
6,5,0,2,1,2,6,1,0,2,64,0,1,0,1,13230,11,400,2,4,4,5,7,0,0,0,1,0,1,2,1,-1.0,1,1
7,1,6,2,0,1,8,1,1,2,30,0,0,0,5,1685,9,400,2,4,4,1,4,0,0,0,0,0,1,0,0,-1.0,2,1
3,1,2,2,1,6,4,2,1,1,31,0,1,0,1,1080,4,400,2,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
10,2,0,17,1,5,11,2,1,2,30,0,0,0,0,6994,9,400,3,4,4,3,5,0,0,0,0,4,2,1,0,-1.0,0,1
1,4,0,5,1,1,2,4,1,1,46,0,1,0,2,5941,5,400,1,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,1
3,4,5,0,1,1,1,4,1,1,62,0,0,0,2,1482,10,400,4,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,1
7,3,2,17,0,1,1,1,1,1,55,0,0,0,0,2168,3,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,0,1
2,2,2,13,0,2,3,3,1,1,59,0,0,0,0,8496,8,400,2,4,4,1,5,0,0,0,0,0,1,1,0,-1.0,0,1
11,3,4,9,0,2,12,4,0,1,43,0,1,0,2,14598,16,400,2,4,4,1,5,0,0,0,0,0,1,2,1,-1.0,1,1
10,2,1,17,1,6,11,2,1,1,51,0,2,1,1,7065,7,400,3,4,4,0,7,0,0,0,0,0,1,1,2,-1.0,1,1
4,4,5,6,1,7,4,2,1,2,0,0,0,0,5,845,15,400,3,4,4,0,0,0,0,0,0,0,1,0,0,-1.0,2,1
2,2,6,13,1,2,3,2,0,1,30,0,0,0,0,8466,6,400,3,4,4,1,5,0,0,0,6,0,1,1,0,-1.0,0,1
8,2,5,17,0,2,9,3,0,2,41,0,0,0,0,3557,15,400,2,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,0,1
7,5,6,13,1,7,1,1,0,2,37,0,0,0,0,11124,11,400,4,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,0,1
8,1,5,17,1,5,9,1,1,1,46,0,1,0,1,3298,14,400,1,4,4,1,6,0,0,0,0,4,2,0,1,-1.0,1,1
2,3,3,13,1,2,3,3,1,1,49,0,0,0,0,8680,14,400,2,4,4,0,7,0,0,0,1,0,1,1,0,-1.0,0,1
7,5,6,2,1,2,1,2,1,1,51,0,2,1,5,2434,15,400,1,4,4,3,7,0,0,0,1,0,1,0,2,-1.0,2,1
8,3,5,2,1,7,9,4,1,2,32,0,0,0,1,12249,13,400,3,4,4,0,5,0,0,0,0,0,1,2,0,-1.0,1,1
4,2,5,13,1,1,5,3,1,1,35,0,1,0,1,9204,6,400,2,4,4,0,6,0,0,0,1,0,1,1,1,-1.0,1,1
7,4,5,17,1,2,7,4,1,2,29,0,0,0,1,2223,3,400,2,4,4,1,5,0,0,0,6,0,1,0,0,-1.0,1,1
9,1,3,15,1,6,10,3,1,2,26,0,1,0,2,15309,11,400,3,4,4,3,5,0,0,0,1,0,1,2,1,-1.0,1,1
7,5,6,13,1,5,8,5,1,1,39,0,1,0,1,11140,5,400,3,4,4,5,7,0,0,0,6,0,1,1,1,-1.0,1,1
4,4,3,17,1,5,4,2,1,1,32,0,1,0,1,9519,3,400,2,4,4,1,5,0,0,0,1,0,1,1,1,-1.0,1,1
10,3,6,6,1,2,11,4,1,1,38,0,1,0,1,15088,3,400,2,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,1
11,1,5,17,1,7,12,3,1,1,40,0,0,0,1,6184,2,400,1,4,4,3,6,0,0,0,1,0,1,1,0,-1.0,1,1
4,2,1,6,1,7,5,2,1,2,33,1,0,0,1,9181,7,500,1,4,4,3,5,0,0,0,3,2,1,1,0,-1.0,1,1
8,1,0,9,1,6,9,2,1,1,37,0,1,0,2,12004,7,400,4,4,4,0,6,0,0,0,0,0,1,2,1,-1.0,1,1
6,3,0,6,1,1,7,3,1,1,39,0,1,0,1,13000,13,400,4,4,4,0,6,0,0,0,6,4,2,2,1,-1.0,1,1
6,1,1,13,0,6,7,2,1,1,30,0,1,0,2,4317,7,400,3,4,4,3,5,0,0,0,0,0,1,0,1,-1.0,1,1
5,4,4,11,1,1,6,4,1,1,36,0,0,0,1,5233,5,400,2,4,4,1,6,0,0,0,6,0,1,0,0,-1.0,1,1
10,2,0,13,1,3,11,3,1,1,44,0,1,0,2,14979,9,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,1
8,4,2,13,1,6,9,5,1,1,48,0,0,0,1,12550,10,400,4,4,4,0,7,0,0,0,0,0,1,2,0,-1.0,1,1
3,2,0,13,0,1,4,3,1,2,30,0,1,0,2,1200,12,400,3,4,4,1,5,0,0,0,0,0,1,0,1,-1.0,1,1
1,4,1,9,1,7,2,4,1,1,30,0,0,0,0,5857,7,400,1,4,4,3,5,0,0,0,0,0,1,0,0,-1.0,0,1
1,3,1,13,1,7,2,3,1,2,22,0,0,0,1,5699,14,400,4,4,4,1,4,0,0,0,1,0,1,0,0,-1.0,1,1
2,3,1,0,1,7,3,5,1,2,36,0,6,2,5,8692,14,400,1,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,2,1
1,3,0,9,1,2,2,4,0,1,31,0,1,0,2,14134,3,400,4,4,4,1,5,0,0,0,3,4,2,2,1,-1.0,1,1
6,1,3,9,1,6,7,3,1,2,26,0,2,1,2,4267,8,400,2,4,4,3,5,0,0,0,0,0,1,0,2,-1.0,1,1
7,3,2,5,1,6,8,4,1,1,55,0,0,0,3,2144,13,400,4,4,4,1,6,0,0,0,0,0,1,0,0,-1.0,2,1
10,3,5,13,1,7,11,3,1,1,42,0,0,0,5,7337,10,400,3,4,4,1,6,0,0,0,6,0,1,1,0,-1.0,2,1
2,4,3,6,1,2,4,1,1,1,47,0,1,0,1,8831,12,400,1,4,4,3,7,0,0,0,6,0,1,1,1,-1.0,1,1
10,3,3,13,1,6,11,4,1,1,32,0,2,1,2,15012,11,400,3,4,4,0,6,0,0,0,0,0,1,2,2,-1.0,1,1
6,1,3,9,0,5,7,2,1,1,41,0,0,0,1,4276,6,400,2,4,4,3,6,0,0,0,1,0,1,0,0,-1.0,1,1
7,5,5,13,1,7,1,3,0,1,32,0,0,0,1,2424,15,400,4,4,4,1,5,0,0,0,1,0,1,0,0,-1.0,1,1
7,3,4,2,0,2,8,3,1,1,28,0,1,0,1,10851,14,700,1,4,4,3,6,0,0,0,0,0,1,1,1,-1.0,1,1
8,1,0,13,1,1,9,1,1,2,39,0,1,0,0,3407,5,400,1,4,4,0,6,0,0,0,1,0,1,0,1,-1.0,0,1
8,2,0,9,0,5,9,3,1,1,24,0,1,0,1,12157,10,400,3,4,4,5,5,0,0,0,3,0,1,2,1,-1.0,1,1
5,4,4,17,0,2,2,1,1,2,33,0,0,0,1,5229,12,400,3,4,4,0,5,0,0,0,0,0,1,0,0,-1.0,1,1
7,2,2,6,0,2,8,3,1,2,20,0,4,1,5,1979,3,400,4,4,4,3,3,0,0,0,0,0,1,0,1,-1.0,2,1
1,1,0,5,1,2,2,2,1,1,53,0,0,0,3,13910,3,400,1,4,4,0,7,0,0,0,3,0,1,2,0,-1.0,2,1
7,1,6,17,0,7,8,1,1,2,34,0,1,0,1,1690,8,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,1
10,1,1,9,1,7,11,1,1,1,41,0,1,0,5,6886,12,500,2,4,4,0,6,0,0,0,0,2,1,1,1,-1.0,2,1
2,3,4,13,0,2,3,3,1,1,43,0,1,0,0,8635,8,400,1,4,4,0,7,0,0,0,3,0,1,1,1,-1.0,0,1
4,5,1,17,1,6,4,1,1,1,35,0,0,0,1,961,7,400,3,1,2,0,6,0,0,0,0,0,1,0,0,-1.0,1,1
7,1,2,6,1,6,8,2,1,2,0,0,0,0,5,1766,1,400,2,4,4,1,0,0,0,0,0,0,1,0,0,-1.0,2,1
2,3,5,17,1,6,3,4,1,2,22,0,2,1,1,8715,6,400,3,4,4,3,3,0,0,0,3,0,1,1,2,-1.0,1,1
9,3,2,16,1,1,3,1,1,1,30,0,0,0,1,8105,1,400,1,4,4,3,6,0,0,0,0,0,1,1,0,-1.0,1,1
2,5,0,6,1,2,5,2,1,2,0,0,6,2,5,316,14,400,1,4,4,1,0,0,0,0,0,4,2,0,0,-1.0,2,1
2,4,0,5,0,7,3,4,1,1,36,1,6,2,5,3409,5,400,3,4,4,0,6,0,0,0,1,0,1,0,0,-1.0,2,0
5,3,5,6,1,1,6,4,1,2,23,0,0,0,0,1191,9,400,2,4,4,1,4,0,0,0,1,0,1,0,0,-1.0,0,0
4,1,5,6,1,7,5,1,1,2,30,0,2,1,1,1253,5,400,4,4,4,5,5,0,0,0,0,0,1,0,2,-1.0,1,0
6,1,1,13,1,6,7,2,1,2,44,0,2,1,5,6112,12,400,2,4,4,1,6,0,0,0,0,4,2,0,2,-1.0,2,0
4,4,2,17,1,2,5,4,1,1,50,0,1,0,0,6885,8,400,2,4,4,0,7,0,0,0,1,0,1,1,1,-1.0,0,0
8,5,6,17,1,5,7,1,1,1,54,0,2,1,1,1097,8,400,2,4,4,3,7,0,0,0,0,0,1,0,2,-1.0,1,0
3,4,1,2,1,5,8,1,1,1,48,1,1,0,2,547,5,400,1,4,4,3,7,0,0,0,0,1,2,0,1,-1.0,1,0
7,1,5,13,0,6,8,1,1,1,63,1,0,0,0,2764,2,400,3,4,4,0,7,0,0,0,0,0,1,0,0,-1.0,0,0
3,4,2,6,1,5,10,2,1,1,60,0,1,0,1,13338,9,400,1,4,4,3,7,0,0,0,0,0,1,2,1,-1.0,1,0
5,4,5,17,1,6,2,1,1,1,33,0,2,1,1,7955,11,400,3,4,4,5,5,0,0,0,1,0,3,1,2,-1.0,1,0
11,3,4,13,0,2,11,1,1,1,47,1,1,0,1,11512,6,400,3,4,4,0,6,0,0,0,1,0,1,2,1,-1.0,1,0
2,1,1,2,1,1,3,3,1,2,35,0,1,0,1,1172,11,400,4,4,4,1,4,0,0,0,0,0,1,0,1,-1.0,1,0
0,2,3,9,1,7,1,3,0,2,28,0,2,1,1,5607,10,400,1,4,4,5,5,0,0,0,1,0,1,0,2,-1.0,1,0
11,3,5,17,1,7,12,4,1,1,38,0,2,1,1,13206,2,400,3,4,4,1,6,0,0,0,0,0,1,2,2,-1.0,1,0
11,4,6,13,1,6,12,4,0,2,34,0,2,1,1,5873,3,400,3,4,4,0,3,0,0,0,0,0,1,0,2,-1.0,1,0
8,3,2,6,1,2,9,3,1,1,42,0,2,1,1,9057,5,400,2,4,4,3,6,0,0,0,6,0,1,1,2,-1.0,1,0
11,1,6,5,0,5,12,2,1,1,77,1,0,0,1,6762,15,400,4,4,4,0,6,0,0,0,0,0,1,1,0,-1.0,1,0
9,3,0,2,1,2,10,4,1,1,63,1,0,0,2,6554,12,400,2,4,4,0,7,0,0,0,6,0,1,1,0,-1.0,1,0
11,3,3,13,1,5,11,3,0,1,53,0,0,0,2,3861,6,400,1,4,4,1,4,0,0,0,6,0,1,0,0,-1.0,1,0
6,2,0,2,1,1,7,3,1,1,58,0,2,1,3,11305,16,400,1,4,4,3,7,0,0,0,0,0,1,1,2,-1.0,2,0
10,3,3,17,1,6,11,3,1,2,32,0,1,0,5,4215,16,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,2,0
8,1,3,6,1,7,9,1,1,2,0,0,2,1,5,3349,7,400,2,4,4,3,0,0,0,0,0,0,1,0,2,-1.0,2,0
0,1,1,13,1,7,1,1,0,2,26,0,2,1,1,7145,7,400,3,4,4,3,5,0,0,0,0,0,1,1,2,-1.0,1,0
6,3,3,6,1,2,7,3,1,1,41,0,1,0,1,10520,3,400,3,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
3,1,3,6,1,5,4,4,1,1,53,0,2,1,5,12053,3,400,3,4,4,1,7,0,0,0,6,0,1,2,2,-1.0,2,0
11,2,1,6,1,2,12,2,1,1,29,0,1,0,1,7650,6,400,1,4,4,0,6,0,0,0,0,0,1,1,1,-1.0,1,0
0,3,6,13,1,7,1,3,1,1,40,0,2,1,2,12992,5,400,2,4,4,3,7,0,0,0,0,0,1,2,2,-1.0,1,0
1,5,1,13,1,2,12,1,1,2,34,0,2,1,2,3248,14,400,3,4,4,0,5,0,0,0,1,0,1,0,2,-1.0,1,0
5,2,6,13,1,2,6,3,1,1,42,0,1,0,2,626,7,400,2,4,4,0,5,0,0,0,0,0,1,0,1,-1.0,1,0
10,4,6,0,1,1,11,5,0,1,32,0,0,0,1,8078,12,400,1,4,4,3,6,0,0,0,6,0,3,1,0,-1.0,1,0
8,5,3,17,1,1,7,4,1,2,34,0,1,0,1,11991,16,400,3,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
6,2,1,17,0,2,7,2,1,1,32,0,2,1,1,11589,10,400,2,4,4,3,4,0,0,0,0,0,1,2,2,-1.0,1,0
3,3,3,17,1,6,4,4,1,2,24,0,2,1,1,7080,10,400,2,4,4,3,4,0,0,0,0,0,1,1,2,-1.0,1,0
11,4,6,17,1,6,11,1,1,1,44,0,0,0,1,6714,9,400,4,4,4,0,4,0,0,0,0,0,1,1,0,-1.0,1,0
7,5,4,13,0,6,1,4,1,1,40,0,1,0,1,11042,1,400,2,4,4,1,7,0,0,0,3,0,1,1,1,-1.0,1,0
7,1,2,15,1,7,8,2,1,1,64,0,0,0,2,6313,15,400,4,4,4,3,7,0,0,0,0,0,1,1,0,-1.0,1,0
3,3,2,13,1,6,8,3,1,1,32,1,1,0,1,4504,8,400,2,4,4,1,5,0,0,0,6,0,1,0,1,-1.0,1,0
1,2,4,17,1,6,2,4,1,1,29,0,2,1,1,14566,1,400,4,4,4,3,6,0,0,0,6,0,1,2,2,-1.0,1,0
5,2,6,13,1,1,6,3,1,1,52,0,2,1,1,11571,9,400,3,4,4,5,7,0,0,0,0,0,1,2,2,-1.0,1,0
4,3,2,6,1,6,5,3,1,2,61,0,2,1,1,7039,10,500,2,4,4,3,5,0,0,0,0,2,1,1,2,-1.0,1,0
0,5,2,17,1,6,9,1,0,2,23,1,2,1,1,9267,3,400,2,4,4,0,4,0,0,0,1,0,3,1,2,-1.0,1,0
5,2,3,9,1,2,6,2,1,2,30,1,4,1,5,8975,16,400,4,4,4,0,5,0,0,0,1,0,1,1,1,-1.0,2,0
9,2,2,2,1,7,10,3,1,1,57,0,1,0,1,3339,15,400,4,4,4,3,7,0,0,0,6,0,1,0,1,-1.0,1,0
3,4,4,17,0,6,4,5,0,1,38,1,2,1,1,11357,11,400,1,4,4,5,6,0,0,0,6,0,1,2,2,-1.0,1,0
8,1,4,13,1,7,7,1,1,1,37,0,1,0,2,11560,9,400,4,4,4,3,6,0,0,0,0,0,1,2,1,-1.0,1,0
5,1,1,17,1,5,7,5,1,1,41,0,1,0,1,8951,4,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
0,4,2,2,1,5,1,5,1,1,50,0,1,0,1,7861,12,400,4,4,4,1,7,0,0,0,6,0,1,1,1,-1.0,1,0
10,1,2,6,1,2,11,1,1,2,36,1,2,1,5,2754,15,400,4,4,4,3,6,0,0,0,6,0,1,0,2,-1.0,2,0
6,1,4,6,1,6,7,3,1,1,62,0,1,0,2,9099,13,400,4,4,4,3,7,0,0,0,0,0,1,1,1,-1.0,1,0
4,1,2,17,1,6,5,1,1,1,50,0,1,0,1,15389,4,400,1,4,4,5,6,0,0,0,0,0,1,2,1,-1.0,1,0
1,4,5,5,1,2,2,5,1,2,38,0,2,1,5,16,16,400,1,4,4,0,5,0,0,0,0,0,1,0,2,-1.0,2,0
5,3,5,6,1,7,6,3,1,1,45,0,2,1,1,9439,10,400,4,4,4,5,6,0,0,0,0,0,1,1,2,-1.0,1,0
1,1,4,6,1,6,2,2,1,1,41,0,2,1,2,14542,8,400,4,4,4,3,6,0,0,0,3,0,1,2,2,-1.0,1,0
9,5,5,6,1,7,3,3,1,1,40,0,1,0,2,13046,13,400,1,4,4,3,6,0,0,0,3,0,1,2,1,-1.0,1,0
4,4,2,17,0,6,5,4,1,1,50,0,1,0,1,15364,9,400,4,4,4,0,7,0,0,0,0,0,1,2,1,-1.0,1,0
0,3,4,2,1,7,9,1,1,1,41,0,6,2,5,910,11,400,1,4,4,3,6,0,0,0,3,0,1,0,0,-1.0,2,0
3,4,3,17,0,7,8,1,1,1,58,1,2,1,1,13147,7,400,3,4,4,0,7,0,0,0,1,4,2,2,2,-1.0,1,0
7,4,5,13,1,7,8,4,1,1,44,1,1,0,1,5652,2,400,2,4,4,3,6,0,0,0,0,0,1,0,1,-1.0,1,0
7,1,6,6,1,5,8,1,1,1,50,1,0,0,1,10584,10,400,3,4,4,0,7,0,0,0,0,0,1,1,0,-1.0,1,0
0,3,5,13,1,7,1,3,1,1,50,0,0,0,1,2056,4,400,2,4,4,0,7,0,0,0,3,0,1,0,0,-1.0,1,0
11,1,5,2,1,7,12,3,1,1,33,1,0,0,5,1815,1,400,1,4,4,5,6,0,0,0,6,0,1,0,0,-1.0,2,0
4,5,3,2,1,7,4,1,1,2,26,1,0,0,2,9723,11,400,3,4,4,1,6,0,0,0,0,0,1,1,0,-1.0,1,0
2,1,5,13,1,6,3,4,1,1,55,1,0,0,0,1466,10,400,3,4,4,1,7,0,0,0,1,0,1,0,0,-1.0,0,0
11,4,2,6,1,2,12,4,1,1,33,0,2,1,1,7897,3,400,2,4,4,5,5,0,0,0,3,4,2,1,2,-1.0,1,0
9,2,6,9,1,5,10,2,1,1,30,1,1,0,2,9746,14,400,1,4,4,1,6,0,0,0,1,0,1,1,1,-1.0,1,0
10,4,3,17,1,2,11,4,1,1,37,0,2,1,2,5611,7,500,2,4,4,5,6,0,0,0,6,2,1,0,2,-1.0,1,0
1,2,6,14,1,1,2,2,1,2,56,0,7,2,3,12516,16,400,1,4,4,3,7,0,0,0,3,0,1,2,1,-1.0,2,0
8,2,3,13,1,5,9,2,1,1,29,0,2,1,1,5530,11,400,3,4,4,3,4,0,0,0,0,0,1,0,2,-1.0,1,0
4,5,2,5,1,1,4,2,0,1,45,1,0,0,2,6797,10,400,2,4,4,0,6,0,0,0,1,0,1,1,0,-1.0,1,0
4,2,1,17,1,6,5,2,1,1,57,0,0,0,1,225,4,400,1,4,4,3,7,0,0,0,0,0,1,0,0,-1.0,1,0
3,3,2,9,0,2,4,3,0,1,55,0,1,0,1,1894,5,400,2,4,4,3,6,0,0,0,6,0,1,0,1,-1.0,1,0
5,1,0,9,1,1,6,1,1,1,47,0,2,1,1,9052,7,400,4,4,4,0,7,0,0,0,0,4,2,1,2,-1.0,1,0
9,2,2,2,1,7,10,4,1,2,21,1,1,0,1,7750,5,400,3,4,4,3,2,0,0,0,3,4,3,1,1,-1.0,1,0
1,1,2,17,1,1,2,2,1,1,51,0,2,1,2,11243,6,400,1,4,4,1,7,0,0,0,0,0,1,1,2,-1.0,1,0
7,2,2,2,1,2,8,3,1,2,33,0,0,0,5,7447,3,500,3,4,4,0,5,0,0,0,6,2,1,1,0,-1.0,2,0
5,3,4,2,1,2,6,4,1,2,34,0,1,0,2,10802,12,400,3,4,4,0,5,0,0,0,0,0,1,1,1,-1.0,1,0
